" ","CRS","Município","Doses destinadas","Doses aplicadas","% aplicado","1ª dose","2ª dose","Dose única","Não residentes vacinados","População geral","% pop. pelo menos uma dose","% pop. esquema vacinal completo"
"+ Detalhes","1","430060 - Alvorada","191185","175959","92,0%","119090","52477","4392","17226 (10,0%)","210305","63.5% (133454)","30.3% (63687)"
"+ Detalhes","1","430310 - Cachoeirinha","135509","118333","87,3%","80598","34567","3168","28415 (24,7%)","130293","64.9% (84588)","31.0% (40379)"
"+ Detalhes","1","430905 - Glorinha","8561","5817","67,9%","4083","1526","208","537 (9,6%)","8098","66.3% (5373)","29.0% (2346)"
"+ Detalhes","1","430920 - Gravataí","279839","258858","92,5%","173628","78931","6299","45115 (17,9%)","281519","61.7% (173578)","29.5% (82995)"
"+ Detalhes","1","431490 - Porto Alegre","1744954","1632054","93,5%","1002255","586020","43779","219917 (13,8%)","1483771","69.1% (1025979)","40.4% (599880)"
"+ Detalhes","1","432300 - Viamão","259642","227733","87,7%","157784","64298","5651","60380 (27,2%)","255224","53.3% (136156)","26.3% (67011)"
"+ Detalhes","1","430085 - Arambaré","4834","4478","92,6%","2825","1569","84","352 (8,0%)","3581","91.3% (3268)","50.3% (1801)"
"+ Detalhes","1","430110 - Arroio dos Ratos","16306","14772","90,6%","9493","4604","675","2268 (16,1%)","14151","70.6% (9992)","38.3% (5415)"
"+ Detalhes","1","430175 - Barão do Triunfo","7617","6065","79,6%","4146","1743","176","611 (10,4%)","7487","57.8% (4330)","25.5% (1908)"
"+ Detalhes","1","430190 - Barra do Ribeiro","15028","17791","118,4%","11161","6355","275","6277 (35,8%)","13491","67.0% (9045)","33.2% (4476)"
"+ Detalhes","1","430270 - Butiá","22032","19741","89,6%","13403","5838","500","1989 (10,3%)","20941","65.8% (13773)","30.1% (6305)"
"+ Detalhes","1","430350 - Camaquã","69915","64960","92,9%","43883","19342","1735","4603 (7,3%)","66261","70.4% (46648)","32.3% (21404)"
"+ Detalhes","1","430517 - Cerro Grande do Sul","11809","9479","80,3%","6735","2483","261","787 (8,5%)","12239","58.6% (7176)","22.9% (2802)"
"+ Detalhes","1","430535 - Charqueadas","47823","40082","83,8%","24527","12443","3112","6976 (18,9%)","40789","62.3% (25404)","33.4% (13627)"
"+ Detalhes","1","430544 - Chuvisca","5693","4520","79,4%","3364","1012","144","321 (7,3%)","5441","65.7% (3577)","21.3% (1161)"
"+ Detalhes","1","430650 - Dom Feliciano","15578","13523","86,8%","9324","3829","370","432 (3,3%)","15414","66.3% (10212)","28.4% (4372)"
"+ Detalhes","1","430676 - Eldorado do Sul","40102","35956","89,7%","24526","10542","888","8221 (23,4%)","41285","58.6% (24174)","27.2% (11229)"
"+ Detalhes","1","430880 - General Câmara","9522","8350","87,7%","5537","2616","197","828 (10,2%)","8385","71.6% (6002)","35.8% (3006)"
"+ Detalhes","1","430930 - Guaíba","101574","83329","82,0%","59041","21909","2379","12127 (15,0%)","98143","61.9% (60738)","25.9% (25450)"
"+ Detalhes","1","431198 - Mariana Pimentel","5051","4247","84,1%","2696","1457","94","465 (11,2%)","3885","79.1% (3074)","42.9% (1665)"
"+ Detalhes","1","431225 - Minas do Leão","8663","6847","79,0%","4905","1769","173","750 (11,2%)","8075","63.8% (5154)","25.3% (2042)"
"+ Detalhes","1","431840 - São Jerônimo","25616","23493","91,7%","14870","8036","587","3606 (15,7%)","24248","63.5% (15403)","33.7% (8166)"
"+ Detalhes","1","432035 - Sentinela do Sul","6476","5866","90,6%","3723","2018","125","1015 (17,7%)","5581","65.0% (3629)","35.5% (1981)"
"+ Detalhes","1","432055 - Sertão Santana","7459","6797","91,1%","4585","2072","140","657 (9,9%)","6486","73.7% (4779)","34.9% (2261)"
"+ Detalhes","1","432110 - Tapes","18958","16487","87,0%","10458","5646","383","2295 (14,3%)","17300","63.3% (10953)","34.5% (5965)"
"+ Detalhes","1","430087 - Araricá","6845","6523","95,3%","4165","2153","205","1743 (27,6%)","5698","67.8% (3864)","35.8% (2038)"
"+ Detalhes","1","430390 - Campo Bom","67495","64822","96,0%","42128","20866","1828","7415 (11,8%)","66712","67.5% (45005)","34.1% (22750)"
"+ Detalhes","1","430640 - Dois Irmãos","33562","30713","91,5%","20629","9214","870","2166 (7,3%)","32671","71.2% (23258)","32.7% (10687)"
"+ Detalhes","1","430760 - Estância Velha","51209","46194","90,2%","31742","13121","1331","5115 (11,4%)","50022","67.4% (33715)","29.3% (14652)"
"+ Detalhes","1","431080 - Ivoti","25203","23506","93,3%","15678","7127","701","2233 (9,8%)","24293","70.4% (17107)","33.4% (8110)"
"+ Detalhes","1","431162 - Lindolfo Collor","5897","4706","79,8%","3453","1072","181","408 (9,0%)","6054","60.6% (3669)","21.6% (1310)"
"+ Detalhes","1","431247 - Morro Reuter","7177","7137","99,4%","4595","2349","193","378 (5,4%)","6407","79.4% (5086)","41.4% (2651)"
"+ Detalhes","1","431306 - Nova Hartz","19542","18454","94,4%","12376","5531","547","2001 (11,2%)","21615","59.2% (12790)","27.7% (5991)"
"+ Detalhes","1","431340 - Novo Hamburgo","264220","234497","88,8%","157577","71379","5541","36268 (15,8%)","246748","62.4% (154064)","29.7% (73364)"
"+ Detalhes","1","431480 - Portão","36693","32032","87,3%","22198","8971","863","2821 (9,1%)","37079","64.8% (24029)","27.6% (10216)"
"+ Detalhes","1","431514 - Presidente Lucena","3503","3064","87,5%","2121","858","85","210 (7,0%)","2901","80.0% (2321)","34.4% (998)"
"+ Detalhes","1","431695 - Santa Maria do Herval","7315","7665","104,8%","4746","2727","192","954 (12,8%)","6331","69.6% (4406)","41.9% (2653)"
"+ Detalhes","1","431848 - São José do Hortêncio","5071","4871","96,1%","3142","1604","125","320 (6,7%)","4804","67.7% (3250)","35.6% (1711)"
"+ Detalhes","1","431870 - São Leopoldo","239602","187673","78,3%","130300","53103","4270","31070 (16,9%)","236835","54.7% (129509)","24.7% (58451)"
"+ Detalhes","1","431990 - Sapiranga","76729","72460","94,4%","49478","20947","2035","4184 (5,9%)","81734","68.1% (55629)","30.1% (24599)"
"+ Detalhes","1","430165 - Barão","6817","6388","93,7%","4278","1935","175","342 (5,5%)","6171","75.6% (4666)","35.3% (2176)"
"+ Detalhes","1","430265 - Brochier","6208","6603","106,4%","3921","2572","110","432 (6,7%)","5074","79.0% (4006)","51.9% (2633)"
"+ Detalhes","1","430460 - Canoas","383717","336575","87,7%","234685","92555","9335","70072 (21,4%)","346616","64.6% (223985)","28.1% (97321)"
"+ Detalhes","1","430468 - Capela de Santana","12575","9778","77,8%","6647","2852","279","1060 (11,2%)","11940","58.3% (6966)","26.8% (3195)"
"+ Detalhes","1","430770 - Esteio","93501","81140","86,8%","54073","25011","2056","16093 (20,3%)","83202","68.8% (57227)","33.1% (27540)"
"+ Detalhes","1","430955 - Harmonia","5665","4697","82,9%","3282","1273","142","330 (7,2%)","4866","75.0% (3650)","31.8% (1547)"
"+ Detalhes","1","431179 - Maratá","3404","3593","105,6%","2116","1398","79","258 (7,3%)","2691","81.9% (2205)","53.5% (1441)"
"+ Detalhes","1","431240 - Montenegro","70976","57401","80,9%","36289","18451","2661","6193 (11,3%)","65264","60.5% (39455)","32.4% (21139)"
"+ Detalhes","1","431337 - Nova Santa Rita","30981","26327","85,0%","18321","7027","979","6503 (25,7%)","29300","59.7% (17490)","25.7% (7528)"
"+ Detalhes","1","431403 - Pareci Novo","4587","3813","83,1%","2563","1131","119","375 (10,2%)","3837","76.2% (2922)","35.8% (1372)"
"+ Detalhes","1","431650 - Salvador do Sul","8372","7817","93,4%","5121","2495","201","466 (6,1%)","7799","71.1% (5542)","34.6% (2695)"
"+ Detalhes","1","431861 - São José do Sul","2965","2666","89,9%","1716","890","60","390 (15,0%)","2408","71.8% (1729)","37.1% (894)"
"+ Detalhes","1","431935 - São Pedro da Serra","4023","3889","96,7%","2544","1245","100","204 (5,4%)","3801","73.3% (2786)","37.2% (1415)"
"+ Detalhes","1","431950 - São Sebastião do Caí","26850","23813","88,7%","16173","7056","584","3252 (14,0%)","25685","61.4% (15766)","28.3% (7277)"
"+ Detalhes","1","432000 - Sapucaia do Sul","143407","130945","91,3%","88790","38822","3333","21556 (16,9%)","141075","66.0% (93067)","30.6% (43100)"
"+ Detalhes","1","432085 - Tabaí","4967","4162","83,8%","2779","1243","140","447 (11,1%)","4719","64.7% (3051)","31.2% (1474)"
"+ Detalhes","1","432200 - Triunfo","30112","26555","88,2%","17677","8177","701","3118 (12,1%)","29538","62.1% (18331)","29.8% (8809)"
"+ Detalhes","1","432225 - Tupandi","5055","4396","87,0%","3000","1263","133","214 (5,0%)","4855","68.2% (3313)","29.4% (1429)"
"+ Detalhes","1","430360 - Cambará do Sul","7131","5431","76,2%","3900","1375","156","823 (15,6%)","6431","61.5% (3953)","23.2% (1490)"
"+ Detalhes","1","431010 - Igrejinha","37263","34137","91,6%","23287","9828","1022","1620 (4,9%)","36899","70.6% (26067)","30.9% (11406)"
"+ Detalhes","1","431405 - Parobé","57534","52982","92,1%","34580","16999","1403","6474 (12,6%)","58272","60.6% (35328)","30.1% (17567)"
"+ Detalhes","1","431575 - Riozinho","5059","4724","93,4%","3065","1544","115","661 (14,3%)","4653","68.5% (3186)","34.6% (1608)"
"+ Detalhes","1","431600 - Rolante","22117","20695","93,6%","13891","6244","560","2173 (10,8%)","21349","66.0% (14091)","30.8% (6585)"
"+ Detalhes","1","431820 - São Francisco de Paula","21910","21204","96,8%","13452","7162","590","2963 (14,4%)","21710","62.0% (13463)","34.7% (7528)"
"+ Detalhes","1","432120 - Taquara","61026","51581","84,5%","34900","15010","1671","7672 (15,4%)","57466","60.9% (34970)","28.3% (16265)"
"+ Detalhes","1","432170 - Três Coroas","28628","10971","38,3%","8082","2889","0","1108 (10,1%)","28220","31.3% (8843)","11.6% (3287)"
"+ Detalhes","2","430050 - Alpestre","7767","6668","85,9%","4429","2092","147","296 (4,5%)","6258","79.0% (4941)","37.6% (2350)"
"+ Detalhes","2","430064 - Ametista do Sul","8365","7210","86,2%","5155","1826","229","685 (9,8%)","7409","70.0% (5188)","26.8% (1985)"
"+ Detalhes","2","430185 - Barra do Guarita","3303","3111","94,2%","2064","957","90","427 (14,1%)","3248","60.3% (1960)","30.3% (985)"
"+ Detalhes","2","430237 - Bom Progresso","2376","2358","99,2%","1528","783","47","429 (18,6%)","1942","74.3% (1443)","37.7% (732)"
"+ Detalhes","2","430340 - Caiçara","5773","5522","95,7%","3539","1872","111","566 (10,5%)","4743","75.2% (3565)","41.2% (1956)"
"+ Detalhes","2","430607 - Cristal do Sul","3267","3192","97,7%","2040","1087","65","442 (14,1%)","2847","67.7% (1926)","37.6% (1070)"
"+ Detalhes","2","430632 - Derrubadas","3411","3187","93,4%","2061","1051","75","336 (10,8%)","2805","72.1% (2022)","38.8% (1088)"
"+ Detalhes","2","430730 - Erval Seco","8436","7760","92,0%","4760","2831","169","325 (4,3%)","6912","75.9% (5245)","45.3% (3134)"
"+ Detalhes","2","430745 - Esperança do Sul","4058","3951","97,4%","2437","1438","76","17 (0,4%)","2926","89.9% (2630)","53.5% (1565)"
"+ Detalhes","2","430850 - Frederico Westphalen","34912","32503","93,1%","21354","9947","1202","4015 (12,8%)","31313","69.5% (21765)","34.7% (10867)"
"+ Detalhes","2","431050 - Iraí","9576","8109","84,7%","4966","2934","209","815 (10,3%)","7241","74.9% (5420)","46.6% (3376)"
"+ Detalhes","2","431160 - Liberato Salzano","6526","5721","87,7%","3734","1868","119","1033 (18,4%)","5219","62.9% (3282)","32.9% (1715)"
"+ Detalhes","2","431344 - Novo Tiradentes","2671","2415","90,4%","1507","852","56","154 (6,5%)","2211","73.2% (1619)","40.9% (904)"
"+ Detalhes","2","431380 - Palmitinho","8572","7632","89,0%","5079","2368","185","694 (9,3%)","7057","72.8% (5138)","36.0% (2539)"
"+ Detalhes","2","431445 - Pinhal","3178","3152","99,2%","1992","1109","51","398 (12,8%)","2579","73.6% (1899)","42.3% (1092)"
"+ Detalhes","2","431449 - Pinheirinho do Vale","5361","4610","86,0%","3193","1302","115","447 (9,9%)","4871","64.0% (3117)","27.7% (1347)"
"+ Detalhes","2","431470 - Planalto","13373","11125","83,2%","7050","3849","226","1000 (9,2%)","10084","71.4% (7200)","40.0% (4030)"
"+ Detalhes","2","431590 - Rodeio Bonito","7023","6740","96,0%","4432","2159","149","195 (3,0%)","5867","86.0% (5045)","42.5% (2496)"
"+ Detalhes","2","432020 - Seberi","12137","11753","96,8%","7777","3723","253","1214 (10,6%)","10750","72.4% (7781)","36.5% (3923)"
"+ Detalhes","2","432132 - Taquaruçu do Sul","3670","3746","102,1%","2304","1367","75","189 (5,1%)","3072","83.0% (2549)","49.3% (1513)"
"+ Detalhes","2","432140 - Tenente Portela","17264","16870","97,7%","9952","6598","320","589 (3,6%)","13485","79.9% (10773)","52.6% (7088)"
"+ Detalhes","2","432147 - Tiradentes do Sul","7110","6361","89,5%","3897","2345","119","333 (5,3%)","5704","70.1% (4000)","42.5% (2424)"
"+ Detalhes","2","432190 - Três Passos","29569","26912","91,0%","17866","8312","734","220 (0,8%)","23906","84.2% (20120)","40.8% (9743)"
"+ Detalhes","2","432310 - Vicente Dutra","5291","4670","88,3%","3074","1486","110","560 (12,3%)","4670","67.1% (3134)","34.1% (1594)"
"+ Detalhes","2","432350 - Vista Alegre","3202","3078","96,1%","2029","992","57","202 (6,7%)","2752","78.7% (2167)","39.4% (1085)"
"+ Detalhes","2","432370 - Vista Gaúcha","3254","3041","93,5%","2038","923","80","316 (10,7%)","2851","71.6% (2041)","35.3% (1005)"
"+ Detalhes","3","430063 - Amaral Ferrador","7423","4544","61,2%","3270","1108","166","646 (14,8%)","7031","47.0% (3305)","17.3% (1214)"
"+ Detalhes","3","430107 - Arroio do Padre","3489","3075","88,1%","2044","951","80","311 (10,4%)","2937","75.7% (2224)","34.4% (1010)"
"+ Detalhes","3","430130 - Arroio Grande","20190","18549","91,9%","11968","6166","415","1421 (7,8%)","18293","73.2% (13394)","37.4% (6834)"
"+ Detalhes","3","430450 - Canguçu","62532","55303","88,4%","37391","16632","1280","3677 (6,8%)","56045","70.6% (39560)","32.2% (18036)"
"+ Detalhes","3","430466 - Capão do Leão","26784","22632","84,5%","15744","6365","523","5262 (23,8%)","25354","64.5% (16352)","26.9% (6827)"
"+ Detalhes","3","430512 - Cerrito","7612","7017","92,2%","4429","2436","152","993 (14,5%)","6091","75.4% (4593)","40.5% (2465)"
"+ Detalhes","3","430543 - Chuí","4950","3670","74,1%","2266","1248","156","1046 (29,8%)","6704","31.0% (2081)","17.3% (1157)"
"+ Detalhes","3","430605 - Cristal","8864","7661","86,4%","4686","2798","177","761 (10,2%)","8009","66.0% (5282)","38.1% (3055)"
"+ Detalhes","3","430710 - Herval","7807","7124","91,3%","4589","2371","164","615 (8,8%)","6821","74.3% (5068)","38.7% (2640)"
"+ Detalhes","3","431100 - Jaguarão","32837","28537","86,9%","19329","8587","621","4082 (14,6%)","26680","67.9% (18125)","32.0% (8536)"
"+ Detalhes","3","431245 - Morro Redondo","8397","7735","92,1%","4876","2703","156","1120 (14,8%)","6568","82.0% (5389)","44.6% (2932)"
"+ Detalhes","3","431417 - Pedras Altas","3102","2743","88,4%","1876","813","54","684 (25,4%)","1982","83.8% (1661)","38.7% (767)"
"+ Detalhes","3","431420 - Pedro Osório","8984","7376","82,1%","4964","2237","175","857 (11,9%)","7730","75.1% (5803)","34.4% (2658)"
"+ Detalhes","3","431440 - Pelotas","407918","324335","79,5%","222791","93750","7794","35626 (11,3%)","342405","64.0% (219147)","28.9% (99106)"
"+ Detalhes","3","431450 - Pinheiro Machado","13584","13499","99,4%","8644","4572","283","1767 (13,4%)","12271","73.1% (8970)","38.4% (4709)"
"+ Detalhes","3","431460 - Piratini","24498","19378","79,1%","13157","5759","462","2718 (14,4%)","20663","62.9% (12989)","28.4% (5878)"
"+ Detalhes","3","431560 - Rio Grande","252311","184652","73,2%","128806","50529","5317","17226 (9,6%)","211005","60.9% (128466)","26.0% (54912)"
"+ Detalhes","3","431700 - Santana da Boa Vista","10947","9129","83,4%","6129","2796","204","2052 (23,0%)","8098","67.0% (5424)","31.7% (2570)"
"+ Detalhes","3","431730 - Santa Vitória do Palmar","35912","31195","86,9%","21593","8778","824","4239 (14,0%)","29676","70.5% (20915)","31.1% (9224)"
"+ Detalhes","3","431850 - São José do Norte","30270","26904","88,9%","18291","8015","598","3401 (12,9%)","27568","62.8% (17303)","28.6% (7897)"
"+ Detalhes","3","431880 - São Lourenço do Sul","51855","45015","86,8%","29802","14131","1082","4039 (9,2%)","43582","69.8% (30441)","33.7% (14706)"
"+ Detalhes","3","432232 - Turuçu","4198","3652","87,0%","2520","1039","93","410 (11,5%)","3438","82.7% (2842)","34.4% (1181)"
"+ Detalhes","4","430010 - Agudo","18686","16329","87,4%","10830","5063","436","1469 (9,2%)","16461","70.0% (11528)","33.7% (5554)"
"+ Detalhes","4","430290 - Cacequi","13335","11495","86,2%","7327","3882","286","553 (4,9%)","12561","71.0% (8921)","37.3% (4682)"
"+ Detalhes","4","430465 - Capão do Cipó","3717","3539","95,2%","2336","1118","85","812 (23,5%)","3651","57.6% (2103)","28.8% (1053)"
"+ Detalhes","4","430637 - Dilermando de Aguiar","3684","3379","91,7%","2156","1153","70","787 (23,8%)","3014","73.2% (2205)","37.5% (1129)"
"+ Detalhes","4","430670 - Dona Francisca","4156","3874","93,2%","2400","1405","69","619 (16,3%)","3041","80.3% (2443)","47.7% (1451)"
"+ Detalhes","4","430800 - Faxinal do Soturno","8812","7540","85,6%","4790","2587","163","693 (9,4%)","6677","81.6% (5451)","43.6% (2908)"
"+ Detalhes","4","430840 - Formigueiro","9806","8576","87,5%","5210","3229","137","1830 (21,7%)","6664","72.2% (4813)","44.5% (2968)"
"+ Detalhes","4","431053 - Itaara","6063","5596","92,3%","3527","1934","135","1232 (22,6%)","5499","76.5% (4208)","39.7% (2184)"
"+ Detalhes","4","431055 - Itacurubi","3813","3341","87,6%","2314","957","70","492 (15,0%)","3465","68.4% (2369)","31.2% (1082)"
"+ Detalhes","4","431075 - Ivorá","2519","2491","98,9%","1519","916","56","137 (5,6%)","1910","92.3% (1762)","53.9% (1029)"
"+ Detalhes","4","431110 - Jaguari","13963","13846","99,2%","8415","5097","334","922 (6,8%)","10848","84.6% (9173)","50.9% (5524)"
"+ Detalhes","4","431113 - Jari","4267","3494","81,9%","2278","1138","78","364 (10,7%)","3503","73.9% (2589)","36.5% (1280)"
"+ Detalhes","4","431120 - Júlio de Castilhos","21066","20137","95,6%","12586","7024","527","1031 (5,3%)","19293","75.9% (14645)","41.8% (8069)"
"+ Detalhes","4","431210 - Mata","6456","5676","87,9%","3477","2089","110","510 (9,2%)","4823","78.8% (3799)","45.7% (2205)"
"+ Detalhes","4","431303 - Nova Esperança do Sul","6282","6008","95,6%","3869","2008","131","327 (5,6%)","5352","78.6% (4204)","40.5% (2167)"
"+ Detalhes","4","431310 - Nova Palma","7577","7183","94,8%","4438","2591","154","652 (9,3%)","6512","74.8% (4870)","43.0% (2802)"
"+ Detalhes","4","431402 - Paraíso do Sul","8628","7614","88,2%","4792","2642","180","936 (12,6%)","7611","65.0% (4949)","36.2% (2756)"
"+ Detalhes","4","431447 - Pinhal Grande","4854","4624","95,3%","2927","1603","94","632 (14,0%)","4350","68.6% (2982)","37.6% (1637)"
"+ Detalhes","4","431532 - Quevedos","3401","2860","84,1%","1964","826","70","654 (23,4%)","2788","65.5% (1825)","30.8% (860)"
"+ Detalhes","4","431550 - Restinga Seca","18867","17043","90,3%","10670","6020","353","1841 (11,0%)","15789","72.6% (11470)","40.8% (6436)"
"+ Detalhes","4","431690 - Santa Maria","327643","283309","86,5%","193141","83228","6940","45536 (16,5%)","282123","63.8% (180030)","30.0% (84750)"
"+ Detalhes","4","431740 - Santiago","62027","54688","88,2%","35469","17946","1273","5117 (9,6%)","49425","75.9% (37534)","40.0% (19764)"
"+ Detalhes","4","431810 - São Francisco de Assis","22303","20374","91,4%","12813","7114","447","1209 (6,1%)","18335","77.6% (14222)","42.8% (7845)"
"+ Detalhes","4","431843 - São João do Polêsine","3448","3495","101,4%","2063","1367","65","718 (20,9%)","2552","81.0% (2068)","51.3% (1308)"
"+ Detalhes","4","431912 - São Martinho da Serra","4076","2937","72,1%","2028","842","67","745 (26,0%)","3234","58.7% (1899)","26.4% (854)"
"+ Detalhes","4","431940 - São Pedro do Sul","20099","18289","91,0%","11360","6536","393","851 (4,8%)","16198","84.1% (13617)","47.3% (7659)"
"+ Detalhes","4","431960 - São Sepé","28143","25310","89,9%","16629","8127","554","1469 (5,9%)","23621","79.2% (18718)","39.9% (9422)"
"+ Detalhes","4","431980 - São Vicente do Sul","9676","8982","92,8%","5722","2995","265","788 (9,0%)","8721","75.6% (6591)","39.4% (3438)"
"+ Detalhes","4","432065 - Silveira Martins","3135","2650","84,5%","1693","907","50","296 (11,4%)","2384","86.3% (2058)","44.6% (1064)"
"+ Detalhes","4","432149 - Toropi","3648","3286","90,1%","2149","1067","70","188 (5,8%)","2806","83.9% (2354)","42.4% (1190)"
"+ Detalhes","4","432237 - Unistalda","3022","3043","100,7%","1923","1060","60","882 (29,6%)","2338","66.9% (1565)","36.9% (862)"
"+ Detalhes","4","432345 - Vila Nova do Sul","5349","5149","96,3%","3195","1853","101","815 (16,1%)","4280","76.3% (3266)","44.6% (1907)"
"+ Detalhes","5","430057 - Alto Feliz","3622","2950","81,4%","1959","900","91","180 (6,3%)","3028","70.8% (2144)","33.1% (1003)"
"+ Detalhes","5","430080 - Antônio Prado","15729","14600","92,8%","9370","4913","317","1703 (11,9%)","13050","71.7% (9355)","38.9% (5070)"
"+ Detalhes","5","430210 - Bento Gonçalves","137489","112059","81,5%","76664","30960","4435","16029 (14,9%)","120454","61.9% (74586)","27.7% (33368)"
"+ Detalhes","5","430225 - Boa Vista do Sul","3511","3309","94,2%","2086","1153","70","276 (8,5%)","2783","87.5% (2436)","46.0% (1281)"
"+ Detalhes","5","430230 - Bom Jesus","12644","11647","92,1%","7819","3582","246","2563 (22,5%)","11349","63.3% (7183)","30.5% (3467)"
"+ Detalhes","5","430235 - Bom Princípio","13904","12393","89,1%","8898","3102","393","806 (6,7%)","14055","69.3% (9746)","26.4% (3714)"
"+ Detalhes","5","430367 - Campestre da Serra","3831","3883","101,4%","2478","1316","89","793 (20,9%)","3388","67.2% (2278)","36.9% (1251)"
"+ Detalhes","5","430440 - Canela","47693","41657","87,3%","27112","13203","1342","6043 (15,0%)","44998","59.7% (26844)","30.7% (13803)"
"+ Detalhes","5","430480 - Carlos Barbosa","35775","31431","87,9%","21483","8884","1064","5568 (18,3%)","29833","66.9% (19959)","30.3% (9050)"
"+ Detalhes","5","430510 - Caxias do Sul","551589","472378","85,6%","323516","136255","12607","53710 (11,7%)","510906","60.8% (310509)","27.8% (141930)"
"+ Detalhes","5","430593 - Coronel Pilar","2135","2046","95,8%","1292","724","30","397 (19,7%)","1628","72.8% (1185)","42.0% (684)"
"+ Detalhes","5","430595 - Cotiporã","5403","4600","85,1%","3047","1473","80","267 (5,9%)","3853","86.6% (3336)","41.5% (1600)"
"+ Detalhes","5","430740 - Esmeralda","3834","3356","87,5%","2209","1058","89","631 (19,3%)","3282","68.3% (2243)","35.1% (1153)"
"+ Detalhes","5","430786 - Fagundes Varela","3300","3091","93,7%","1968","1048","75","193 (6,4%)","2731","77.3% (2112)","42.1% (1150)"
"+ Detalhes","5","430790 - Farroupilha","75412","68359","90,6%","48587","17939","1833","8440 (12,7%)","72331","68.5% (49546)","27.6% (19976)"
"+ Detalhes","5","430810 - Feliz","14415","14527","100,8%","9372","4748","407","1054 (7,5%)","13547","76.4% (10344)","38.7% (5249)"
"+ Detalhes","5","430820 - Flores da Cunha","37479","30371","81,0%","21099","8544","728","2365 (8,0%)","30745","75.2% (23128)","31.6% (9727)"
