" ","CRS","Município","Doses destinadas","Doses aplicadas","% aplicado","1ª dose","2ª dose","Dose única","Não residentes vacinados","População geral","% pop. pelo menos uma dose","% pop. esquema vacinal completo"
"+ Detalhes","5","430860 - Garibaldi","39399","34538","87,7%","23358","10292","888","4657 (13,8%)","35070","68.3% (23962)","31.9% (11203)"
"+ Detalhes","5","430910 - Gramado","43048","38908","90,4%","26397","11558","953","4805 (12,7%)","36232","77.1% (27937)","34.2% (12395)"
"+ Detalhes","5","430925 - Guabiju","2107","2043","97,0%","1246","762","35","107 (5,3%)","1503","89.7% (1348)","55.1% (828)"
"+ Detalhes","5","430940 - Guaporé","28971","24246","83,7%","16563","6913","770","1177 (5,0%)","25727","69.9% (17989)","31.2% (8038)"
"+ Detalhes","5","431043 - Ipê","7302","7398","101,3%","4699","2541","158","574 (7,9%)","6640","82.3% (5467)","43.4% (2879)"
"+ Detalhes","5","431112 - Jaquirana","4458","4257","95,5%","2689","1478","90","607 (14,6%)","3716","77.6% (2885)","40.3% (1496)"
"+ Detalhes","5","431164 - Linha Nova","2110","1840","87,2%","1201","589","50","338 (18,9%)","1714","65.8% (1128)","33.9% (581)"
"+ Detalhes","5","431237 - Monte Alegre dos Campos","3776","3410","90,3%","2345","972","93","929 (28,0%)","3226","64.0% (2065)","27.2% (879)"
"+ Detalhes","5","431238 - Monte Belo do Sul","3610","3356","93,0%","2090","1200","66","516 (15,7%)","2548","85.1% (2169)","46.5% (1185)"
"+ Detalhes","5","431261 - Muitos Capões","3477","3006","86,5%","2059","863","84","685 (23,4%)","3162","70.6% (2233)","31.1% (982)"
"+ Detalhes","5","431280 - Nova Araçá","5422","4736","87,3%","3207","1386","143","405 (8,8%)","4759","71.3% (3394)","32.5% (1547)"
"+ Detalhes","5","431290 - Nova Bassano","11360","10207","89,9%","6655","3302","250","1025 (10,3%)","9916","68.8% (6826)","34.6% (3433)"
"+ Detalhes","5","431308 - Nova Pádua","3488","3139","90,0%","1921","1171","47","290 (9,4%)","2553","78.6% (2007)","46.8% (1194)"
"+ Detalhes","5","431320 - Nova Petrópolis","26478","21617","81,6%","13320","7654","643","1500 (7,2%)","21353","68.9% (14704)","39.6% (8460)"
"+ Detalhes","5","431330 - Nova Prata","29760","25231","84,8%","17349","7051","831","1667 (6,8%)","27257","69.8% (19028)","30.6% (8332)"
"+ Detalhes","5","431335 - Nova Roma do Sul","4321","4018","93,0%","2515","1411","92","194 (4,9%)","3689","76.1% (2806)","42.2% (1557)"
"+ Detalhes","5","431400 - Paraí","8848","7551","85,3%","5068","2279","204","378 (5,1%)","7657","78.3% (5997)","36.0% (2756)"
"+ Detalhes","5","431442 - Picada Café","6499","6343","97,6%","4144","2048","151","654 (10,6%)","5742","72.4% (4160)","37.0% (2124)"
"+ Detalhes","5","431446 - Pinhal da Serra","2883","2190","76,0%","1427","708","55","389 (18,2%)","1941","74.1% (1439)","37.6% (729)"
"+ Detalhes","5","431454 - Pinto Bandeira","3769","3192","84,7%","2077","1050","65","416 (13,3%)","3003","70.2% (2107)","35.1% (1054)"
"+ Detalhes","5","431517 - Protásio Alves","2661","2504","94,1%","1545","905","54","250 (10,2%)","1947","80.7% (1571)","46.2% (899)"
"+ Detalhes","5","431725 - Santa Tereza","2275","2148","94,4%","1298","815","35","225 (10,6%)","1729","84.2% (1456)","50.8% (878)"
"+ Detalhes","5","431844 - São Jorge","3386","3159","93,3%","2067","1042","50","183 (5,9%)","2824","78.9% (2228)","40.5% (1143)"
"+ Detalhes","5","431862 - São José dos Ausentes","3616","3700","102,3%","2578","1018","104","684 (19,0%)","3527","70.1% (2471)","29.7% (1049)"
"+ Detalhes","5","431900 - São Marcos","24620","20213","82,1%","13739","5944","530","1338 (6,8%)","21556","70.3% (15160)","31.6% (6814)"
"+ Detalhes","5","431975 - São Vendelino","2802","2649","94,5%","1728","861","60","177 (6,8%)","2243","84.4% (1894)","41.6% (932)"
"+ Detalhes","5","432235 - União da Serra","1704","1520","89,2%","952","539","29","206 (13,8%)","1154","82.8% (955)","45.1% (520)"
"+ Detalhes","5","432250 - Vacaria","72566","63735","87,8%","44160","17812","1763","9562 (15,4%)","66218","62.4% (41345)","27.5% (18225)"
"+ Detalhes","5","432254 - Vale Real","6120","5666","92,6%","3853","1656","157","387 (7,0%)","5913","75.2% (4444)","33.4% (1976)"
"+ Detalhes","5","432280 - Veranópolis","29029","27189","93,7%","17577","8914","698","1837 (6,9%)","26241","70.3% (18443)","37.0% (9722)"
"+ Detalhes","5","432330 - Vila Flores","4320","4154","96,2%","2607","1464","83","237 (5,8%)","3385","82.5% (2793)","46.3% (1567)"
"+ Detalhes","5","432360 - Vista Alegre do Prata","1937","1950","100,7%","1207","706","37","121 (6,3%)","1561","80.6% (1258)","46.8% (731)"
"+ Detalhes","6","430005 - Água Santa","4354","3962","91,0%","2557","1320","85","256 (6,6%)","3748","73.6% (2760)","39.0% (1461)"
"+ Detalhes","6","430047 - Almirante Tamandaré do Sul","2299","2306","100,3%","1426","832","48","138 (6,1%)","1964","81.9% (1608)","46.1% (906)"
"+ Detalhes","6","430055 - Alto Alegre","2083","1932","92,8%","1137","749","46","123 (6,5%)","1638","78.9% (1293)","50.4% (826)"
"+ Detalhes","6","430066 - André da Rocha","1673","1509","90,2%","995","481","33","187 (12,7%)","1333","77.3% (1031)","39.1% (521)"
"+ Detalhes","6","430140 - Arvorezinha","11659","10368","88,9%","6985","3158","225","710 (7,0%)","10424","69.9% (7286)","33.0% (3443)"
"+ Detalhes","6","430180 - Barracão","6148","5808","94,5%","3585","2109","114","498 (8,7%)","5275","70.1% (3696)","41.2% (2171)"
"+ Detalhes","6","430200 - Barros Cassal","11802","10340","87,6%","6662","3421","257","729 (7,2%)","11199","63.2% (7081)","32.9% (3682)"
"+ Detalhes","6","430320 - Cacique Doble","6310","6254","99,1%","3786","2343","125","366 (6,0%)","5065","81.7% (4140)","50.6% (2565)"
"+ Detalhes","6","430355 - Camargo","3402","3068","90,2%","2029","979","60","451 (15,0%)","2733","68.2% (1864)","34.8% (951)"
"+ Detalhes","6","430410 - Campos Borges","4237","3827","90,3%","2360","1387","80","273 (7,3%)","3320","75.9% (2519)","45.0% (1495)"
"+ Detalhes","6","430462 - Capão Bonito do Sul","2218","2112","95,2%","1387","669","56","409 (19,9%)","1654","85.4% (1413)","41.3% (683)"
"+ Detalhes","6","430470 - Carazinho","66402","64597","97,3%","41827","20895","1875","2940 (4,7%)","62110","72.3% (44912)","37.8% (23483)"
"+ Detalhes","6","430490 - Casca","10742","10566","98,4%","6643","3673","250","729 (7,1%)","9031","78.6% (7098)","44.5% (4017)"
"+ Detalhes","6","430495 - Caseiros","3558","3434","96,5%","2182","1182","70","168 (5,0%)","3202","77.2% (2473)","41.6% (1333)"
"+ Detalhes","6","430550 - Ciríaco","5709","4851","85,0%","3112","1639","100","337 (7,1%)","4747","70.3% (3337)","37.4% (1776)"
"+ Detalhes","6","430585 - Coqueiros do Sul","3047","2843","93,3%","1838","944","61","234 (8,4%)","2306","84.2% (1942)","44.9% (1035)"
"+ Detalhes","6","430597 - Coxilha","3310","3081","93,1%","2027","988","66","249 (8,3%)","2756","85.1% (2346)","39.7% (1095)"
"+ Detalhes","6","430630 - David Canabarro","5449","4681","85,9%","3172","1390","119","412 (9,0%)","4740","70.7% (3349)","32.7% (1550)"
"+ Detalhes","6","430705 - Ernestina","3762","3614","96,1%","2301","1226","87","525 (14,9%)","3168","75.9% (2404)","40.9% (1295)"
"+ Detalhes","6","430750 - Espumoso","17933","16870","94,1%","10642","5768","460","1461 (8,9%)","15588","70.5% (10985)","39.7% (6196)"
"+ Detalhes","6","430830 - Fontoura Xavier","11245","10652","94,7%","6828","3550","274","732 (7,1%)","10304","69.7% (7178)","36.8% (3795)"
"+ Detalhes","6","430885 - Gentil","2086","1754","84,1%","1166","541","47","177 (10,4%)","1634","81.6% (1333)","41.0% (670)"
"+ Detalhes","6","430980 - Ibiaçá","5941","5455","91,8%","3675","1672","108","261 (4,9%)","4709","82.5% (3883)","38.7% (1824)"
"+ Detalhes","6","430990 - Ibiraiaras","8748","8477","96,9%","5240","3065","172","614 (7,4%)","7262","73.7% (5354)","43.6% (3169)"
"+ Detalhes","6","430995 - Ibirapuitã","4498","4134","91,9%","2616","1423","95","389 (9,6%)","4013","70.9% (2847)","38.8% (1559)"
"+ Detalhes","6","431057 - Itapuca","2329","2156","92,6%","1401","705","50","161 (7,6%)","2094","72.5% (1518)","35.8% (750)"
"+ Detalhes","6","431125 - Lagoão","6373","5512","86,5%","3708","1643","161","364 (6,8%)","6452","63.9% (4123)","29.2% (1883)"
"+ Detalhes","6","431127 - Lagoa dos Três Cantos","2238","2207","98,6%","1380","781","46","242 (11,2%)","1609","88.4% (1423)","53.4% (859)"
"+ Detalhes","6","431130 - Lagoa Vermelha","33699","26985","80,1%","18089","8135","761","1531 (5,8%)","27807","72.1% (20042)","33.9% (9422)"
"+ Detalhes","6","431170 - Machadinho","7121","5595","78,6%","3714","1758","123","527 (9,6%)","5445","67.8% (3692)","33.0% (1795)"
"+ Detalhes","6","431180 - Marau","44444","40788","91,8%","29261","10339","1188","2843 (7,2%)","44161","68.8% (30397)","26.8% (11848)"
"+ Detalhes","6","431213 - Mato Castelhano","3353","2751","82,0%","1757","914","80","287 (10,7%)","2540","82.0% (2084)","45.2% (1147)"
"+ Detalhes","6","431220 - Maximiliano de Almeida","5242","4767","90,9%","3044","1628","95","236 (5,1%)","4377","75.0% (3283)","40.2% (1758)"
"+ Detalhes","6","431235 - Montauri","2065","1884","91,2%","1215","637","32","81 (4,4%)","1453","89.7% (1304)","46.3% (673)"
"+ Detalhes","6","431242 - Mormaço","3552","3232","91,0%","2081","1069","82","421 (13,4%)","3085","64.0% (1974)","33.4% (1029)"
"+ Detalhes","6","431262 - Muliterno","2443","2007","82,2%","1228","736","43","144 (7,3%)","1893","78.9% (1493)","52.3% (990)"
"+ Detalhes","6","431265 - Não-Me-Toque","21483","19696","91,7%","12817","6436","443","2194 (11,4%)","17624","71.7% (12639)","37.1% (6537)"
"+ Detalhes","6","431267 - Nicolau Vergueiro","2172","2215","102,0%","1542","635","38","313 (14,4%)","1682","87.5% (1472)","36.9% (621)"
"+ Detalhes","6","431275 - Nova Alvorada","3981","3700","92,9%","2452","1173","75","145 (4,0%)","3625","77.4% (2806)","38.0% (1378)"
"+ Detalhes","6","431360 - Paim Filho","5171","4623","89,4%","2851","1688","84","419 (9,2%)","3828","76.0% (2909)","44.5% (1702)"
"+ Detalhes","6","431410 - Passo Fundo","224954","217250","96,6%","140207","71836","5207","23590 (11,1%)","203275","67.5% (137292)","36.2% (73679)"
"+ Detalhes","6","431477 - Pontão","4281","3825","89,3%","2601","1123","101","483 (13,0%)","3904","68.8% (2687)","32.1% (1254)"
"+ Detalhes","6","431660 - Sananduva","19821","16609","83,8%","10895","5325","389","886 (5,5%)","16270","71.4% (11618)","36.1% (5868)"
"+ Detalhes","6","431673 - Santa Cecília do Sul","2250","1983","88,1%","1324","618","41","97 (5,0%)","1639","88.6% (1452)","41.2% (676)"
"+ Detalhes","6","431755 - Santo Antônio do Palma","2464","2480","100,6%","1589","834","57","173 (7,1%)","2128","77.8% (1655)","41.5% (883)"
"+ Detalhes","6","431775 - Santo Antônio do Planalto","2500","2233","89,3%","1484","703","46","212 (9,7%)","2019","78.3% (1581)","38.4% (775)"
"+ Detalhes","6","431795 - Santo Expedito do Sul","3072","3020","98,3%","1872","1099","49","248 (8,3%)","2324","81.1% (1884)","47.4% (1101)"
"+ Detalhes","6","431805 - São Domingos do Sul","3704","3695","99,8%","2151","1474","70","211 (5,8%)","3074","74.6% (2294)","50.5% (1552)"
"+ Detalhes","6","431842 - São João da Urtiga","5904","5841","98,9%","3579","2147","115","446 (7,8%)","4657","78.6% (3659)","46.9% (2186)"
"+ Detalhes","6","431860 - São José do Ouro","8158","7676","94,1%","5081","2412","183","441 (5,9%)","6933","78.4% (5434)","38.6% (2679)"
"+ Detalhes","6","432040 - Serafina Corrêa","17716","17250","97,4%","11310","5497","443","1101 (6,6%)","17502","68.2% (11938)","34.5% (6045)"
"+ Detalhes","6","432050 - Sertão","7134","6868","96,3%","4272","2428","168","540 (8,1%)","5415","87.5% (4739)","50.7% (2744)"
"+ Detalhes","6","432080 - Soledade","34106","26446","77,5%","18157","7388","901","2378 (9,3%)","31002","61.1% (18937)","27.3% (8457)"
"+ Detalhes","6","432090 - Tapejara","25487","23052","90,4%","16434","6022","596","1854 (8,3%)","24111","70.3% (16946)","27.9% (6734)"
"+ Detalhes","6","432100 - Tapera","12157","10630","87,4%","6995","3372","263","1026 (9,9%)","10584","68.9% (7295)","34.5% (3656)"
"+ Detalhes","6","432146 - Tio Hugo","3417","3322","97,2%","2235","1004","83","569 (17,6%)","3030","67.5% (2045)","32.3% (979)"
"+ Detalhes","6","432215 - Tunas","5061","3551","70,2%","2577","864","110","148 (4,3%)","4569","62.5% (2855)","22.5% (1026)"
"+ Detalhes","6","432218 - Tupanci do Sul","1896","1762","92,9%","1110","617","35","73 (4,2%)","1472","84.9% (1249)","46.5% (685)"
"+ Detalhes","6","432255 - Vanini","2538","2383","93,9%","1499","824","60","225 (9,7%)","2113","72.0% (1522)","40.7% (859)"
"+ Detalhes","6","432320 - Victor Graeff","3388","3571","105,4%","2240","1250","81","259 (7,4%)","2882","86.5% (2493)","50.1% (1445)"
"+ Detalhes","6","432335 - Vila Lângaro","2624","2477","94,4%","1544","881","52","168 (6,9%)","2091","79.7% (1666)","45.3% (947)"
"+ Detalhes","6","432340 - Vila Maria","5447","5175","95,0%","3258","1815","102","290 (5,7%)","4358","81.4% (3548)","44.8% (1953)"
"+ Detalhes","7","430003 - Aceguá","5363","5812","108,4%","3802","1873","137","588 (10,4%)","4901","80.4% (3938)","40.1% (1967)"
"+ Detalhes","7","430160 - Bagé","134113","118741","88,5%","84312","31170","3259","11954 (10,4%)","121143","68.6% (83059)","28.1% (34058)"
"+ Detalhes","7","430435 - Candiota","10249","9640","94,1%","6764","2623","253","1621 (17,3%)","9584","76.9% (7368)","30.5% (2921)"
"+ Detalhes","7","430660 - Dom Pedrito","41837","38057","91,0%","26045","11015","997","3248 (8,8%)","38461","69.7% (26809)","31.1% (11945)"
"+ Detalhes","7","430965 - Hulha Negra","7282","5614","77,1%","3770","1695","149","1155 (21,1%)","6776","55.4% (3757)","24.6% (1669)"
"+ Detalhes","7","431150 - Lavras do Sul","8727","8387","96,1%","5332","2845","210","920 (11,3%)","7480","75.7% (5666)","40.8% (3049)"
"+ Detalhes","8","430120 - Arroio do Tigre","13950","12472","89,4%","8443","3706","323","735 (6,0%)","13373","67.4% (9020)","30.8% (4118)"
"+ Detalhes","8","430280 - Caçapava do Sul","42796","35773","83,6%","22909","12069","795","1650 (4,7%)","33624","76.3% (25653)","39.8% (13398)"
"+ Detalhes","8","430300 - Cachoeira do Sul","97142","89383","92,0%","54641","32710","2032","5800 (6,6%)","82201","70.8% (58218)","42.5% (34961)"
"+ Detalhes","8","430513 - Cerro Branco","5412","4223","78,0%","2768","1341","114","393 (9,6%)","4691","63.3% (2970)","30.9% (1449)"
"+ Detalhes","8","430690 - Encruzilhada do Sul","29337","23609","80,5%","15765","7230","614","1244 (5,4%)","25877","65.3% (16901)","31.5% (8153)"
"+ Detalhes","8","430781 - Estrela Velha","4038","3704","91,7%","2443","1170","91","313 (8,7%)","3655","69.9% (2556)","34.3% (1252)"
"+ Detalhes","8","430975 - Ibarama","4575","4004","87,5%","2695","1194","115","395 (10,2%)","4406","67.4% (2968)","30.3% (1335)"
"+ Detalhes","8","431123 - Lagoa Bonita do Sul","2930","2717","92,7%","1780","867","70","486 (18,4%)","2903","57.1% (1658)","29.3% (850)"
"+ Detalhes","8","431339 - Novo Cabrais","4658","4433","95,2%","2821","1526","86","434 (10,0%)","4196","70.7% (2968)","38.3% (1608)"
"+ Detalhes","8","431406 - Passa Sete","5549","4762","85,8%","3216","1411","135","651 (14,1%)","5702","57.3% (3269)","25.2% (1439)"
"+ Detalhes","8","432026 - Segredo","7875","6851","87,0%","4634","2039","178","830 (12,4%)","7421","62.3% (4625)","28.3% (2098)"
"+ Detalhes","8","432070 - Sobradinho","16697","14937","89,5%","9688","4788","461","1821 (12,6%)","14967","67.3% (10071)","34.7% (5191)"
"+ Detalhes","9","430222 - Boa Vista do Cadeado","2887","2816","97,5%","1728","1025","63","458 (16,6%)","2470","65.9% (1628)","40.6% (1002)"
"+ Detalhes","9","430223 - Boa Vista do Incra","2864","2731","95,4%","1694","972","65","408 (15,3%)","2603","64.3% (1673)","36.8% (959)"
"+ Detalhes","9","430560 - Colorado","4358","4216","96,7%","2561","1583","72","382 (9,2%)","3175","82.2% (2609)","51.3% (1628)"
"+ Detalhes","9","430610 - Cruz Alta","67274","62799","93,3%","39158","21824","1817","2564 (4,2%)","60299","74.2% (44748)","42.1% (25365)"
"+ Detalhes","9","430845 - Fortaleza dos Valos","5607","6541","116,7%","4106","2305","130","611 (9,5%)","4320","95.1% (4110)","54.4% (2348)"
"+ Detalhes","9","431000 - Ibirubá","23791","22242","93,5%","14799","6913","530","1300 (6,0%)","20350","78.6% (15988)","37.6% (7644)"
"+ Detalhes","9","431087 - Jacuizinho","3101","2799","90,3%","1686","1038","75","415 (15,2%)","2692","61.9% (1666)","38.0% (1022)"
"+ Detalhes","9","431535 - Quinze de Novembro","4707","4487","95,3%","2937","1460","90","399 (9,1%)","3796","77.3% (2933)","39.8% (1510)"
"+ Detalhes","9","431643 - Saldanha Marinho","3495","3464","99,1%","2142","1245","77","439 (13,0%)","2650","80.0% (2121)","47.5% (1259)"
"+ Detalhes","9","431645 - Salto do Jacuí","13364","11228","84,0%","7380","3547","301","1392 (12,7%)","12449","60.7% (7552)","30.4% (3783)"
"+ Detalhes","9","431670 - Santa Bárbara do Sul","8945","8989","100,5%","5710","3047","232","849 (9,7%)","7994","75.5% (6034)","40.8% (3263)"
"+ Detalhes","9","432030 - Selbach","5947","6323","106,3%","3983","2211","129","457 (7,4%)","5100","83.1% (4236)","47.2% (2408)"
"+ Detalhes","9","432220 - Tupanciretã","23978","23697","98,8%","14938","8173","586","4803 (20,8%)","23948","55.2% (13209)","31.7% (7595)"
"+ Detalhes","10","430040 - Alegrete","82459","81993","99,4%","52002","28243","1748","7581 (9,4%)","73589","73.5% (54057)","40.2% (29615)"
"+ Detalhes","10","430187 - Barra do Quaraí","4083","3712","90,9%","2502","1093","117","990 (27,5%)","4215","53.9% (2272)","25.2% (1062)"
"+ Detalhes","10","431060 - Itaqui","39374","37847","96,1%","24661","12198","988","5318 (14,4%)","37620","62.8% (23618)","32.9% (12375)"
"+ Detalhes","10","431171 - Maçambará","4455","4134","92,8%","2660","1344","130","889 (22,2%)","4587","74.3% (3410)","34.4% (1577)"
"+ Detalhes","10","431175 - Manoel Viana","8155","8219","100,8%","5236","2808","175","1349 (16,8%)","7299","71.4% (5215)","38.8% (2832)"
"+ Detalhes","10","431530 - Quaraí","29183","23700","81,2%","14832","8314","554","2962 (12,8%)","22687","63.3% (14352)","37.1% (8417)"
"+ Detalhes","10","431640 - Rosário do Sul","43152","40617","94,1%","26440","13237","940","4985 (12,6%)","39422","64.5% (25423)","33.1% (13037)"
"+ Detalhes","10","431697 - Santa Margarida do Sul","2886","2986","103,5%","1818","1101","67","424 (14,5%)","2562","100.5% (2574)","59.0% (1512)"
"+ Detalhes","10","431710 - Santana do Livramento","103745","80762","77,8%","53416","25292","2054","8164 (10,4%)","77027","69.3% (53411)","34.7% (26723)"
"+ Detalhes","10","431830 - São Gabriel","68695","67284","97,9%","42466","23275","1543","6266 (9,5%)","62105","71.0% (44120)","39.6% (24600)"
"+ Detalhes","10","432240 - Uruguaiana","128436","117689","91,6%","77789","36628","3272","10928 (9,6%)","126970","62.1% (78859)","30.7% (38977)"
"+ Detalhes","11","430090 - Aratiba","8160","7718","94,6%","4823","2750","145","321 (4,2%)","6235","86.0% (5365)","48.2% (3004)"
"+ Detalhes","11","430155 - Áurea","4236","4178","98,6%","2607","1480","91","354 (8,7%)","3554","78.7% (2796)","44.4% (1579)"
"+ Detalhes","11","430170 - Barão de Cotegipe","8546","7524","88,0%","4778","2576","170","683 (9,3%)","6623","77.9% (5159)","41.2% (2730)"
"+ Detalhes","11","430192 - Barra do Rio Azul","2207","2816","127,6%","1604","1166","46","148 (5,3%)","1690","102.8% (1738)","73.7% (1246)"
"+ Detalhes","11","430205 - Benjamin Constant do Sul","3415","2763","80,9%","1599","1118","46","587 (21,6%)","1994","71.7% (1430)","50.1% (999)"
"+ Detalhes","11","430380 - Campinas do Sul","6645","5983","90,0%","3883","1980","120","653 (11,1%)","5454","75.1% (4096)","40.1% (2185)"
"+ Detalhes","11","430485 - Carlos Gomes","1910","1767","92,5%","1110","622","35","98 (5,7%)","1377","90.5% (1246)","48.8% (672)"
"+ Detalhes","11","430511 - Centenário","3512","3542","100,9%","2215","1253","74","247 (7,1%)","2891","78.8% (2278)","45.8% (1323)"
"+ Detalhes","11","430537 - Charrua","4718","4062","86,1%","2361","1636","65","625 (15,6%)","3279","66.1% (2168)","46.1% (1511)"
"+ Detalhes","11","430613 - Cruzaltense","2284","2274","99,6%","1373","860","41","301 (13,5%)","1833","75.4% (1382)","46.0% (844)"
"+ Detalhes","11","430695 - Entre Rios do Sul","3412","3461","101,4%","2103","1285","73","142 (4,2%)","2792","84.7% (2366)","51.4% (1436)"
"+ Detalhes","11","430697 - Erebango","3602","3247","90,1%","2031","1151","65","304 (9,6%)","2991","72.9% (2179)","41.5% (1241)"
"+ Detalhes","11","430700 - Erechim","119206","113681","95,4%","73216","37429","3036","12960 (11,7%)","105862","66.5% (70444)","36.4% (38528)"
"+ Detalhes","11","430720 - Erval Grande","5883","5665","96,3%","3560","1998","107","183 (3,3%)","4859","77.8% (3779)","44.0% (2136)"
"+ Detalhes","11","430755 - Estação","6602","6499","98,4%","4137","2221","141","452 (7,1%)","5958","80.4% (4790)","42.9% (2555)"
"+ Detalhes","11","430805 - Faxinalzinho","3324","2627","79,0%","1607","965","55","414 (16,1%)","2315","69.1% (1599)","42.9% (992)"
"+ Detalhes","11","430825 - Floriano Peixoto","2394","2131","89,0%","1314","773","44","230 (11,0%)","1766","77.1% (1361)","45.0% (794)"
"+ Detalhes","11","430870 - Gaurama","6771","6708","99,1%","4378","2193","137","522 (7,9%)","5534","85.3% (4723)","43.9% (2430)"
"+ Detalhes","11","430890 - Getúlio Vargas","18791","18017","95,9%","11479","6033","505","2137 (12,2%)","16212","72.5% (11752)","39.2% (6348)"
"+ Detalhes","11","431046 - Ipiranga do Sul","2514","2516","100,1%","1483","971","62","204 (8,3%)","1889","83.2% (1571)","55.8% (1055)"
"+ Detalhes","11","431070 - Itatiba do Sul","4207","4099","97,4%","2490","1529","80","318 (7,9%)","3324","82.6% (2745)","49.7% (1651)"
"+ Detalhes","11","431090 - Jacutinga","4640","4240","91,4%","2650","1515","75","462 (11,1%)","3561","77.4% (2757)","44.4% (1582)"
"+ Detalhes","11","431190 - Marcelino Ramos","5348","5090","95,2%","3276","1714","100","450 (9,0%)","4402","79.1% (3482)","41.9% (1843)"
"+ Detalhes","11","431200 - Mariano Moro","2609","2481","95,1%","1548","879","54","261 (10,8%)","2031","78.5% (1594)","45.5% (925)"
"+ Detalhes","11","431270 - Nonoai","14762","13273","89,9%","8942","4059","272","2074 (16,0%)","11695","71.7% (8380)","34.0% (3981)"
"+ Detalhes","11","431413 - Paulo Bento","2907","2559","88,0%","1646","864","49","151 (6,0%)","2293","77.5% (1778)","41.9% (961)"
"+ Detalhes","11","431478 - Ponte Preta","2169","1927","88,8%","1154","736","37","72 (3,8%)","1547","88.4% (1368)","53.5% (828)"
"+ Detalhes","11","431531 - Quatro Irmãos","2045","1809","88,5%","1169","595","45","293 (16,6%)","1849","62.6% (1157)","33.0% (610)"
"+ Detalhes","11","431555 - Rio dos Índios","3590","2987","83,2%","1860","1062","65","366 (12,5%)","2752","74.2% (2041)","41.9% (1154)"
"+ Detalhes","11","431970 - São Valentim","4505","3946","87,6%","2564","1312","70","244 (6,3%)","3299","87.0% (2871)","44.2% (1458)"
"+ Detalhes","11","432060 - Severiano de Almeida","4816","4814","100,0%","2913","1831","70","215 (4,5%)","3657","86.0% (3146)","53.0% (1939)"
