crs,codigo_municipio,nome_municipio,doses_destinadas,doses_aplicadas,primeira_dose,segunda_dose,dose_unica,nao_residentes,populacao_geral,pelo_menos_uma_dose,esquema_vacinal_completo
1,430060,Alvorada,191185,175959,119090,52477,4392,17226,210305,133454,63687
1,430310,Cachoeirinha,135509,118333,80598,34567,3168,28415,130293,84588,40379
1,430905,Glorinha,8561,5817,4083,1526,208,537,8098,5373,2346
1,430920,Gravataí,279839,258858,173628,78931,6299,45115,281519,173578,82995
1,431490,Porto Alegre,1744954,1632054,1002255,586020,43779,219917,1483771,1025979,599880
1,432300,Viamão,259642,227733,157784,64298,5651,60380,255224,136156,67011
1,430085,Arambaré,4834,4478,2825,1569,84,352,3581,3268,1801
1,430110,Arroio dos Ratos,16306,14772,9493,4604,675,2268,14151,9992,5415
1,430175,Barão do Triunfo,7617,6065,4146,1743,176,611,7487,4330,1908
1,430190,Barra do Ribeiro,15028,17791,11161,6355,275,6277,13491,9045,4476
1,430270,Butiá,22032,19741,13403,5838,500,1989,20941,13773,6305
1,430350,Camaquã,69915,64960,43883,19342,1735,4603,66261,46648,21404
1,430517,Cerro Grande do Sul,11809,9479,6735,2483,261,787,12239,7176,2802
1,430535,Charqueadas,47823,40082,24527,12443,3112,6976,40789,25404,13627
1,430544,Chuvisca,5693,4520,3364,1012,144,321,5441,3577,1161
1,430650,Dom Feliciano,15578,13523,9324,3829,370,432,15414,10212,4372
1,430676,Eldorado do Sul,40102,35956,24526,10542,888,8221,41285,24174,11229
1,430880,General Câmara,9522,8350,5537,2616,197,828,8385,6002,3006
1,430930,Guaíba,101574,83329,59041,21909,2379,12127,98143,60738,25450
1,431198,Mariana Pimentel,5051,4247,2696,1457,94,465,3885,3074,1665
1,431225,Minas do Leão,8663,6847,4905,1769,173,750,8075,5154,2042
1,431840,São Jerônimo,25616,23493,14870,8036,587,3606,24248,15403,8166
1,432035,Sentinela do Sul,6476,5866,3723,2018,125,1015,5581,3629,1981
1,432055,Sertão Santana,7459,6797,4585,2072,140,657,6486,4779,2261
1,432110,Tapes,18958,16487,10458,5646,383,2295,17300,10953,5965
1,430087,Araricá,6845,6523,4165,2153,205,1743,5698,3864,2038
1,430390,Campo Bom,67495,64822,42128,20866,1828,7415,66712,45005,22750
1,430640,Dois Irmãos,33562,30713,20629,9214,870,2166,32671,23258,10687
1,430760,Estância Velha,51209,46194,31742,13121,1331,5115,50022,33715,14652
1,431080,Ivoti,25203,23506,15678,7127,701,2233,24293,17107,8110
1,431162,Lindolfo Collor,5897,4706,3453,1072,181,408,6054,3669,1310
1,431247,Morro Reuter,7177,7137,4595,2349,193,378,6407,5086,2651
1,431306,Nova Hartz,19542,18454,12376,5531,547,2001,21615,12790,5991
1,431340,Novo Hamburgo,264220,234497,157577,71379,5541,36268,246748,154064,73364
1,431480,Portão,36693,32032,22198,8971,863,2821,37079,24029,10216
1,431514,Presidente Lucena,3503,3064,2121,858,85,210,2901,2321,998
1,431695,Santa Maria do Herval,7315,7665,4746,2727,192,954,6331,4406,2653
1,431848,São José do Hortêncio,5071,4871,3142,1604,125,320,4804,3250,1711
1,431870,São Leopoldo,239602,187673,130300,53103,4270,31070,236835,129509,58451
1,431990,Sapiranga,76729,72460,49478,20947,2035,4184,81734,55629,24599
1,430165,Barão,6817,6388,4278,1935,175,342,6171,4666,2176
1,430265,Brochier,6208,6603,3921,2572,110,432,5074,4006,2633
1,430460,Canoas,383717,336575,234685,92555,9335,70072,346616,223985,97321
1,430468,Capela de Santana,12575,9778,6647,2852,279,1060,11940,6966,3195
1,430770,Esteio,93501,81140,54073,25011,2056,16093,83202,57227,27540
1,430955,Harmonia,5665,4697,3282,1273,142,330,4866,3650,1547
1,431179,Maratá,3404,3593,2116,1398,79,258,2691,2205,1441
1,431240,Montenegro,70976,57401,36289,18451,2661,6193,65264,39455,21139
1,431337,Nova Santa Rita,30981,26327,18321,7027,979,6503,29300,17490,7528
1,431403,Pareci Novo,4587,3813,2563,1131,119,375,3837,2922,1372
1,431650,Salvador do Sul,8372,7817,5121,2495,201,466,7799,5542,2695
1,431861,São José do Sul,2965,2666,1716,890,60,390,2408,1729,894
1,431935,São Pedro da Serra,4023,3889,2544,1245,100,204,3801,2786,1415
1,431950,São Sebastião do Caí,26850,23813,16173,7056,584,3252,25685,15766,7277
1,432000,Sapucaia do Sul,143407,130945,88790,38822,3333,21556,141075,93067,43100
1,432085,Tabaí,4967,4162,2779,1243,140,447,4719,3051,1474
1,432200,Triunfo,30112,26555,17677,8177,701,3118,29538,18331,8809
1,432225,Tupandi,5055,4396,3000,1263,133,214,4855,3313,1429
1,430360,Cambará do Sul,7131,5431,3900,1375,156,823,6431,3953,1490
1,431010,Igrejinha,37263,34137,23287,9828,1022,1620,36899,26067,11406
1,431405,Parobé,57534,52982,34580,16999,1403,6474,58272,35328,17567
1,431575,Riozinho,5059,4724,3065,1544,115,661,4653,3186,1608
1,431600,Rolante,22117,20695,13891,6244,560,2173,21349,14091,6585
1,431820,São Francisco de Paula,21910,21204,13452,7162,590,2963,21710,13463,7528
1,432120,Taquara,61026,51581,34900,15010,1671,7672,57466,34970,16265
1,432170,Três Coroas,28628,10971,8082,2889,0,1108,28220,8843,3287
2,430050,Alpestre,7767,6668,4429,2092,147,296,6258,4941,2350
2,430064,Ametista do Sul,8365,7210,5155,1826,229,685,7409,5188,1985
2,430185,Barra do Guarita,3303,3111,2064,957,90,427,3248,1960,985
2,430237,Bom Progresso,2376,2358,1528,783,47,429,1942,1443,732
2,430340,Caiçara,5773,5522,3539,1872,111,566,4743,3565,1956
2,430607,Cristal do Sul,3267,3192,2040,1087,65,442,2847,1926,1070
2,430632,Derrubadas,3411,3187,2061,1051,75,336,2805,2022,1088
2,430730,Erval Seco,8436,7760,4760,2831,169,325,6912,5245,3134
2,430745,Esperança do Sul,4058,3951,2437,1438,76,17,2926,2630,1565
2,430850,Frederico Westphalen,34912,32503,21354,9947,1202,4015,31313,21765,10867
2,431050,Iraí,9576,8109,4966,2934,209,815,7241,5420,3376
2,431160,Liberato Salzano,6526,5721,3734,1868,119,1033,5219,3282,1715
2,431344,Novo Tiradentes,2671,2415,1507,852,56,154,2211,1619,904
2,431380,Palmitinho,8572,7632,5079,2368,185,694,7057,5138,2539
2,431445,Pinhal,3178,3152,1992,1109,51,398,2579,1899,1092
2,431449,Pinheirinho do Vale,5361,4610,3193,1302,115,447,4871,3117,1347
2,431470,Planalto,13373,11125,7050,3849,226,1000,10084,7200,4030
2,431590,Rodeio Bonito,7023,6740,4432,2159,149,195,5867,5045,2496
2,432020,Seberi,12137,11753,7777,3723,253,1214,10750,7781,3923
2,432132,Taquaruçu do Sul,3670,3746,2304,1367,75,189,3072,2549,1513
2,432140,Tenente Portela,17264,16870,9952,6598,320,589,13485,10773,7088
2,432147,Tiradentes do Sul,7110,6361,3897,2345,119,333,5704,4000,2424
2,432190,Três Passos,29569,26912,17866,8312,734,220,23906,20120,9743
2,432310,Vicente Dutra,5291,4670,3074,1486,110,560,4670,3134,1594
2,432350,Vista Alegre,3202,3078,2029,992,57,202,2752,2167,1085
2,432370,Vista Gaúcha,3254,3041,2038,923,80,316,2851,2041,1005
3,430063,Amaral Ferrador,7423,4544,3270,1108,166,646,7031,3305,1214
3,430107,Arroio do Padre,3489,3075,2044,951,80,311,2937,2224,1010
3,430130,Arroio Grande,20190,18549,11968,6166,415,1421,18293,13394,6834
3,430450,Canguçu,62532,55303,37391,16632,1280,3677,56045,39560,18036
3,430466,Capão do Leão,26784,22632,15744,6365,523,5262,25354,16352,6827
3,430512,Cerrito,7612,7017,4429,2436,152,993,6091,4593,2465
3,430543,Chuí,4950,3670,2266,1248,156,1046,6704,2081,1157
3,430605,Cristal,8864,7661,4686,2798,177,761,8009,5282,3055
3,430710,Herval,7807,7124,4589,2371,164,615,6821,5068,2640
3,431100,Jaguarão,32837,28537,19329,8587,621,4082,26680,18125,8536
3,431245,Morro Redondo,8397,7735,4876,2703,156,1120,6568,5389,2932
3,431417,Pedras Altas,3102,2743,1876,813,54,684,1982,1661,767
3,431420,Pedro Osório,8984,7376,4964,2237,175,857,7730,5803,2658
3,431440,Pelotas,407918,324335,222791,93750,7794,35626,342405,219147,99106
3,431450,Pinheiro Machado,13584,13499,8644,4572,283,1767,12271,8970,4709
3,431460,Piratini,24498,19378,13157,5759,462,2718,20663,12989,5878
3,431560,Rio Grande,252311,184652,128806,50529,5317,17226,211005,128466,54912
3,431700,Santana da Boa Vista,10947,9129,6129,2796,204,2052,8098,5424,2570
3,431730,Santa Vitória do Palmar,35912,31195,21593,8778,824,4239,29676,20915,9224
3,431850,São José do Norte,30270,26904,18291,8015,598,3401,27568,17303,7897
3,431880,São Lourenço do Sul,51855,45015,29802,14131,1082,4039,43582,30441,14706
3,432232,Turuçu,4198,3652,2520,1039,93,410,3438,2842,1181
4,430010,Agudo,18686,16329,10830,5063,436,1469,16461,11528,5554
4,430290,Cacequi,13335,11495,7327,3882,286,553,12561,8921,4682
4,430465,Capão do Cipó,3717,3539,2336,1118,85,812,3651,2103,1053
4,430637,Dilermando de Aguiar,3684,3379,2156,1153,70,787,3014,2205,1129
4,430670,Dona Francisca,4156,3874,2400,1405,69,619,3041,2443,1451
4,430800,Faxinal do Soturno,8812,7540,4790,2587,163,693,6677,5451,2908
4,430840,Formigueiro,9806,8576,5210,3229,137,1830,6664,4813,2968
4,431053,Itaara,6063,5596,3527,1934,135,1232,5499,4208,2184
4,431055,Itacurubi,3813,3341,2314,957,70,492,3465,2369,1082
4,431075,Ivorá,2519,2491,1519,916,56,137,1910,1762,1029
4,431110,Jaguari,13963,13846,8415,5097,334,922,10848,9173,5524
4,431113,Jari,4267,3494,2278,1138,78,364,3503,2589,1280
4,431120,Júlio de Castilhos,21066,20137,12586,7024,527,1031,19293,14645,8069
4,431210,Mata,6456,5676,3477,2089,110,510,4823,3799,2205
4,431303,Nova Esperança do Sul,6282,6008,3869,2008,131,327,5352,4204,2167
4,431310,Nova Palma,7577,7183,4438,2591,154,652,6512,4870,2802
4,431402,Paraíso do Sul,8628,7614,4792,2642,180,936,7611,4949,2756
4,431447,Pinhal Grande,4854,4624,2927,1603,94,632,4350,2982,1637
4,431532,Quevedos,3401,2860,1964,826,70,654,2788,1825,860
4,431550,Restinga Seca,18867,17043,10670,6020,353,1841,15789,11470,6436
4,431690,Santa Maria,327643,283309,193141,83228,6940,45536,282123,180030,84750
4,431740,Santiago,62027,54688,35469,17946,1273,5117,49425,37534,19764
4,431810,São Francisco de Assis,22303,20374,12813,7114,447,1209,18335,14222,7845
4,431843,São João do Polêsine,3448,3495,2063,1367,65,718,2552,2068,1308
4,431912,São Martinho da Serra,4076,2937,2028,842,67,745,3234,1899,854
4,431940,São Pedro do Sul,20099,18289,11360,6536,393,851,16198,13617,7659
4,431960,São Sepé,28143,25310,16629,8127,554,1469,23621,18718,9422
4,431980,São Vicente do Sul,9676,8982,5722,2995,265,788,8721,6591,3438
4,432065,Silveira Martins,3135,2650,1693,907,50,296,2384,2058,1064
4,432149,Toropi,3648,3286,2149,1067,70,188,2806,2354,1190
4,432237,Unistalda,3022,3043,1923,1060,60,882,2338,1565,862
4,432345,Vila Nova do Sul,5349,5149,3195,1853,101,815,4280,3266,1907
5,430057,Alto Feliz,3622,2950,1959,900,91,180,3028,2144,1003
5,430080,Antônio Prado,15729,14600,9370,4913,317,1703,13050,9355,5070
5,430210,Bento Gonçalves,137489,112059,76664,30960,4435,16029,120454,74586,33368
5,430225,Boa Vista do Sul,3511,3309,2086,1153,70,276,2783,2436,1281
5,430230,Bom Jesus,12644,11647,7819,3582,246,2563,11349,7183,3467
5,430235,Bom Princípio,13904,12393,8898,3102,393,806,14055,9746,3714
5,430367,Campestre da Serra,3831,3883,2478,1316,89,793,3388,2278,1251
5,430440,Canela,47693,41657,27112,13203,1342,6043,44998,26844,13803
5,430480,Carlos Barbosa,35775,31431,21483,8884,1064,5568,29833,19959,9050
5,430510,Caxias do Sul,551589,472378,323516,136255,12607,53710,510906,310509,141930
5,430593,Coronel Pilar,2135,2046,1292,724,30,397,1628,1185,684
5,430595,Cotiporã,5403,4600,3047,1473,80,267,3853,3336,1600
5,430740,Esmeralda,3834,3356,2209,1058,89,631,3282,2243,1153
5,430786,Fagundes Varela,3300,3091,1968,1048,75,193,2731,2112,1150
5,430790,Farroupilha,75412,68359,48587,17939,1833,8440,72331,49546,19976
5,430810,Feliz,14415,14527,9372,4748,407,1054,13547,10344,5249
5,430820,Flores da Cunha,37479,30371,21099,8544,728,2365,30745,23128,9727
5,430860,Garibaldi,39399,34538,23358,10292,888,4657,35070,23962,11203
5,430910,Gramado,43048,38908,26397,11558,953,4805,36232,27937,12395
5,430925,Guabiju,2107,2043,1246,762,35,107,1503,1348,828
5,430940,Guaporé,28971,24246,16563,6913,770,1177,25727,17989,8038
5,431043,Ipê,7302,7398,4699,2541,158,574,6640,5467,2879
5,431112,Jaquirana,4458,4257,2689,1478,90,607,3716,2885,1496
5,431164,Linha Nova,2110,1840,1201,589,50,338,1714,1128,581
5,431237,Monte Alegre dos Campos,3776,3410,2345,972,93,929,3226,2065,879
5,431238,Monte Belo do Sul,3610,3356,2090,1200,66,516,2548,2169,1185
5,431261,Muitos Capões,3477,3006,2059,863,84,685,3162,2233,982
5,431280,Nova Araçá,5422,4736,3207,1386,143,405,4759,3394,1547
5,431290,Nova Bassano,11360,10207,6655,3302,250,1025,9916,6826,3433
5,431308,Nova Pádua,3488,3139,1921,1171,47,290,2553,2007,1194
5,431320,Nova Petrópolis,26478,21617,13320,7654,643,1500,21353,14704,8460
5,431330,Nova Prata,29760,25231,17349,7051,831,1667,27257,19028,8332
5,431335,Nova Roma do Sul,4321,4018,2515,1411,92,194,3689,2806,1557
5,431400,Paraí,8848,7551,5068,2279,204,378,7657,5997,2756
5,431442,Picada Café,6499,6343,4144,2048,151,654,5742,4160,2124
5,431446,Pinhal da Serra,2883,2190,1427,708,55,389,1941,1439,729
5,431454,Pinto Bandeira,3769,3192,2077,1050,65,416,3003,2107,1054
5,431517,Protásio Alves,2661,2504,1545,905,54,250,1947,1571,899
5,431725,Santa Tereza,2275,2148,1298,815,35,225,1729,1456,878
5,431844,São Jorge,3386,3159,2067,1042,50,183,2824,2228,1143
5,431862,São José dos Ausentes,3616,3700,2578,1018,104,684,3527,2471,1049
5,431900,São Marcos,24620,20213,13739,5944,530,1338,21556,15160,6814
5,431975,São Vendelino,2802,2649,1728,861,60,177,2243,1894,932
5,432235,União da Serra,1704,1520,952,539,29,206,1154,955,520
5,432250,Vacaria,72566,63735,44160,17812,1763,9562,66218,41345,18225
5,432254,Vale Real,6120,5666,3853,1656,157,387,5913,4444,1976
5,432280,Veranópolis,29029,27189,17577,8914,698,1837,26241,18443,9722
5,432330,Vila Flores,4320,4154,2607,1464,83,237,3385,2793,1567
5,432360,Vista Alegre do Prata,1937,1950,1207,706,37,121,1561,1258,731
6,430005,Água Santa,4354,3962,2557,1320,85,256,3748,2760,1461
6,430047,Almirante Tamandaré do Sul,2299,2306,1426,832,48,138,1964,1608,906
6,430055,Alto Alegre,2083,1932,1137,749,46,123,1638,1293,826
6,430066,André da Rocha,1673,1509,995,481,33,187,1333,1031,521
6,430140,Arvorezinha,11659,10368,6985,3158,225,710,10424,7286,3443
6,430180,Barracão,6148,5808,3585,2109,114,498,5275,3696,2171
6,430200,Barros Cassal,11802,10340,6662,3421,257,729,11199,7081,3682
6,430320,Cacique Doble,6310,6254,3786,2343,125,366,5065,4140,2565
6,430355,Camargo,3402,3068,2029,979,60,451,2733,1864,951
6,430410,Campos Borges,4237,3827,2360,1387,80,273,3320,2519,1495
6,430462,Capão Bonito do Sul,2218,2112,1387,669,56,409,1654,1413,683
6,430470,Carazinho,66402,64597,41827,20895,1875,2940,62110,44912,23483
6,430490,Casca,10742,10566,6643,3673,250,729,9031,7098,4017
6,430495,Caseiros,3558,3434,2182,1182,70,168,3202,2473,1333
6,430550,Ciríaco,5709,4851,3112,1639,100,337,4747,3337,1776
6,430585,Coqueiros do Sul,3047,2843,1838,944,61,234,2306,1942,1035
6,430597,Coxilha,3310,3081,2027,988,66,249,2756,2346,1095
6,430630,David Canabarro,5449,4681,3172,1390,119,412,4740,3349,1550
6,430705,Ernestina,3762,3614,2301,1226,87,525,3168,2404,1295
6,430750,Espumoso,17933,16870,10642,5768,460,1461,15588,10985,6196
6,430830,Fontoura Xavier,11245,10652,6828,3550,274,732,10304,7178,3795
6,430885,Gentil,2086,1754,1166,541,47,177,1634,1333,670
6,430980,Ibiaçá,5941,5455,3675,1672,108,261,4709,3883,1824
6,430990,Ibiraiaras,8748,8477,5240,3065,172,614,7262,5354,3169
6,430995,Ibirapuitã,4498,4134,2616,1423,95,389,4013,2847,1559
6,431057,Itapuca,2329,2156,1401,705,50,161,2094,1518,750
6,431125,Lagoão,6373,5512,3708,1643,161,364,6452,4123,1883
6,431127,Lagoa dos Três Cantos,2238,2207,1380,781,46,242,1609,1423,859
6,431130,Lagoa Vermelha,33699,26985,18089,8135,761,1531,27807,20042,9422
6,431170,Machadinho,7121,5595,3714,1758,123,527,5445,3692,1795
6,431180,Marau,44444,40788,29261,10339,1188,2843,44161,30397,11848
6,431213,Mato Castelhano,3353,2751,1757,914,80,287,2540,2084,1147
6,431220,Maximiliano de Almeida,5242,4767,3044,1628,95,236,4377,3283,1758
6,431235,Montauri,2065,1884,1215,637,32,81,1453,1304,673
6,431242,Mormaço,3552,3232,2081,1069,82,421,3085,1974,1029
6,431262,Muliterno,2443,2007,1228,736,43,144,1893,1493,990
6,431265,Não-Me-Toque,21483,19696,12817,6436,443,2194,17624,12639,6537
6,431267,Nicolau Vergueiro,2172,2215,1542,635,38,313,1682,1472,621
6,431275,Nova Alvorada,3981,3700,2452,1173,75,145,3625,2806,1378
6,431360,Paim Filho,5171,4623,2851,1688,84,419,3828,2909,1702
6,431410,Passo Fundo,224954,217250,140207,71836,5207,23590,203275,137292,73679
6,431477,Pontão,4281,3825,2601,1123,101,483,3904,2687,1254
6,431660,Sananduva,19821,16609,10895,5325,389,886,16270,11618,5868
6,431673,Santa Cecília do Sul,2250,1983,1324,618,41,97,1639,1452,676
6,431755,Santo Antônio do Palma,2464,2480,1589,834,57,173,2128,1655,883
6,431775,Santo Antônio do Planalto,2500,2233,1484,703,46,212,2019,1581,775
6,431795,Santo Expedito do Sul,3072,3020,1872,1099,49,248,2324,1884,1101
6,431805,São Domingos do Sul,3704,3695,2151,1474,70,211,3074,2294,1552
6,431842,São João da Urtiga,5904,5841,3579,2147,115,446,4657,3659,2186
6,431860,São José do Ouro,8158,7676,5081,2412,183,441,6933,5434,2679
6,432040,Serafina Corrêa,17716,17250,11310,5497,443,1101,17502,11938,6045
6,432050,Sertão,7134,6868,4272,2428,168,540,5415,4739,2744
